zone_id,zone_lat,zone_lng,predicted_risk,risk_score,high_probability,low_probability,medium_probability,base_priority_score,hotspot_bonus,temporal_bonus,total_priority_score,hotspot_intensity,hotspot_crime_count,patrol_priority,patrol_recommendation,priority_justification,patrol_frequency,target_response_time
37.82_-122.38,37.82,-122.38,High,75.0,0.75,0.25,0.0,137.5,0.0,0.0,137.5,None,0.0,Low,Standard patrol schedule adequate; High crime risk predicted,Risk level: High; High priority score (137.5),Daily check,< 45 minutes
37.76_-122.38,37.76,-122.38,High,65.0,0.65,0.35,0.0,132.5,0.0,0.0,132.5,None,0.0,Low,Standard patrol schedule adequate; High crime risk predicted,Risk level: High; High priority score (132.5),Daily check,< 45 minutes
37.76_-122.42,37.76,-122.42,High,55.00000000000001,0.55,0.35,0.1,127.5,0.0,0.0,127.5,None,0.0,Low,Standard patrol schedule adequate; High crime risk predicted,Risk level: High; High priority score (127.5),Daily check,< 45 minutes
37.74_-122.4,37.74,-122.4,High,50.0,0.5,0.45,0.05,125.0,0.0,0.0,125.0,None,0.0,Low,Standard patrol schedule adequate; High crime risk predicted,Risk level: High; High priority score (125.0),Daily check,< 45 minutes
37.800000000000004_-122.42,37.800000000000004,-122.42,High,45.0,0.45,0.3,0.25,122.5,0.0,0.0,122.5,None,0.0,Low,Standard patrol schedule adequate; High crime risk predicted,Risk level: High; High priority score (122.5),Daily check,< 45 minutes
37.72_-122.5,37.72,-122.5,High,40.252226812542816,0.4025222681254282,0.3716322222149116,0.22584550965966016,120.1261134062714,0.0,0.0,120.1261134062714,None,0.0,Low,Standard patrol schedule adequate; High crime risk predicted,Risk level: High; High priority score (120.1),Daily check,< 45 minutes
37.74_-122.46000000000001,37.74,-122.46000000000001,High,40.0,0.4,0.4,0.2,120.0,0.0,0.0,120.0,None,0.0,Low,Standard patrol schedule adequate; High crime risk predicted,Risk level: High; High priority score (120.0),Daily check,< 45 minutes
37.74_-122.42,37.74,-122.42,Medium,69.20286023945448,0.0,0.3079713976054551,0.6920286023945448,94.60143011972724,0.0,0.0,94.60143011972724,None,0.0,Low,Standard patrol schedule adequate,Risk level: Medium,Daily check,< 45 minutes
37.78_-122.48,37.78,-122.48,Medium,69.20286023945448,0.0,0.3079713976054551,0.6920286023945448,94.60143011972724,0.0,0.0,94.60143011972724,None,0.0,Low,Standard patrol schedule adequate,Risk level: Medium,Daily check,< 45 minutes
37.800000000000004_-122.34,37.800000000000004,-122.34,Medium,60.209579626994255,0.0,0.3979042037300574,0.6020957962699426,90.10478981349712,0.0,0.0,90.10478981349712,None,0.0,Low,Standard patrol schedule adequate,Risk level: Medium,Daily check,< 45 minutes
37.74_-122.5,37.74,-122.5,Medium,57.55864144197053,0.0,0.4244135855802946,0.5755864144197053,88.77932072098527,0.0,0.0,88.77932072098527,None,0.0,Low,Standard patrol schedule adequate,Risk level: Medium,Daily check,< 45 minutes
37.82_-122.34,37.82,-122.34,Medium,57.55864144197053,0.0,0.4244135855802946,0.5755864144197053,88.77932072098527,0.0,0.0,88.77932072098527,None,0.0,Low,Standard patrol schedule adequate,Risk level: Medium,Daily check,< 45 minutes
37.78_-122.4,37.78,-122.4,Low,100.0,0.0,1.0,0.0,80.0,0.0,0.0,80.0,None,0.0,Low,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
37.72_-122.36,37.72,-122.36,Low,100.0,0.0,1.0,0.0,80.0,0.0,0.0,80.0,None,0.0,Low,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
37.800000000000004_-122.5,37.800000000000004,-122.5,Low,100.0,0.0,1.0,0.0,80.0,0.0,0.0,80.0,None,0.0,Low,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
37.72_-122.4,37.72,-122.4,Low,100.0,0.0,1.0,0.0,80.0,0.0,0.0,80.0,None,0.0,Low,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
37.82_-122.36,37.82,-122.36,Low,95.0,0.05,0.95,0.0,77.5,0.0,0.0,77.5,None,0.0,Low,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
37.76_-122.44,37.76,-122.44,Low,95.0,0.0,0.95,0.05,77.5,0.0,0.0,77.5,None,0.0,Low,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
37.72_-122.46000000000001,37.72,-122.46000000000001,Low,95.0,0.05,0.95,0.0,77.5,0.0,0.0,77.5,None,0.0,Low,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
37.74_-122.34,37.74,-122.34,Low,93.53770905763815,0.004210151511430888,0.9353770905763815,0.06041275791218761,76.76885452881908,0.0,0.0,76.76885452881908,None,0.0,Low,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
37.82_-122.48,37.82,-122.48,Low,93.53770905763815,0.004210151511430888,0.9353770905763815,0.06041275791218761,76.76885452881908,0.0,0.0,76.76885452881908,None,0.0,Low,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
37.78_-122.5,37.78,-122.5,Low,92.4717582950033,0.0752824170499671,0.924717582950033,0.0,76.23587914750165,0.0,0.0,76.23587914750165,None,0.0,Low,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
37.72_-122.42,37.72,-122.42,Low,92.4717582950033,0.0752824170499671,0.924717582950033,0.0,76.23587914750165,0.0,0.0,76.23587914750165,None,0.0,Low,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
37.72_-122.38,37.72,-122.38,Low,92.4717582950033,0.0752824170499671,0.924717582950033,0.0,76.23587914750165,0.0,0.0,76.23587914750165,None,0.0,Low,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
37.82_-122.5,37.82,-122.5,Low,92.4717582950033,0.0752824170499671,0.924717582950033,0.0,76.23587914750165,0.0,0.0,76.23587914750165,None,0.0,Low,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
37.72_-122.34,37.72,-122.34,Low,92.4717582950033,0.0752824170499671,0.924717582950033,0.0,76.23587914750165,0.0,0.0,76.23587914750165,None,0.0,Low,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
37.72_-122.44,37.72,-122.44,Low,92.4717582950033,0.0752824170499671,0.924717582950033,0.0,76.23587914750165,0.0,0.0,76.23587914750165,None,0.0,Low,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
37.76_-122.5,37.76,-122.5,Low,92.4717582950033,0.0752824170499671,0.924717582950033,0.0,76.23587914750165,0.0,0.0,76.23587914750165,None,0.0,Low,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
37.76_-122.48,37.76,-122.48,Low,85.92948717948718,0.0907051282051282,0.8592948717948719,0.05,72.96474358974359,0.0,0.0,72.96474358974359,None,0.0,Medium,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
37.78_-122.44,37.78,-122.44,Low,85.0,0.05,0.85,0.1,72.5,0.0,0.0,72.5,None,0.0,Medium,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
